"","INBRED","TESTER","mean"
"549","Inbred_1360","Tester_2724",1.09481536294444
"550","Inbred_1360","Tester_4251",0.963662239666667
"551","Inbred_1360","Tester_4252",0.980432219
"552","Inbred_1360","Tester_4269",1.06190896655556
"553","Inbred_1360","Tester_4270",0.96762567625
"554","Inbred_1360","Tester_4353",0.9880102956
"555","Inbred_1360","Tester_4356",0.9009208636
"556","Inbred_1360","Tester_4359",0.96174145925
"557","Inbred_1360","Tester_4360",1.07630751163636
"558","Inbred_1360","Tester_4370",1.09141213
"559","Inbred_1360","Tester_4392",0.905551354909091
"560","Inbred_1360","Tester_4509",0.9563706563
"561","Inbred_1360","Tester_5197",1.003081927375
"562","Inbred_1360","Tester_5285",1.0502506873
"563","Inbred_1360","Tester_5287",1.0444416935
"564","Inbred_1360","Tester_5305",0.983154877769231
"565","Inbred_1360","Tester_5311",0.980062328333333
"566","Inbred_1360","Tester_5421",1.05085861288889
"567","Inbred_1360","Tester_5435",1.03798284743478
"568","Inbred_1360","Tester_5436",1.06412990233333
"569","Inbred_1360","Tester_5440",1.08567318711111
"570","Inbred_1360","Tester_5481",1.06303220171429
"571","Inbred_1360","Tester_5482",1.10582183544444
"572","Inbred_1360","Tester_5483",1.06993225044444
"573","Inbred_1360","Tester_5489",1.004116431
"574","Inbred_1360","Tester_5573",1.02340442508333
"575","Inbred_1360","Tester_5574",0.986292471
"576","Inbred_1360","Tester_5578",1.07802961266667
"577","Inbred_1360","Tester_5592",1.047715139
"578","Inbred_1360","Tester_5593",0.965849971818182
"579","Inbred_1360","Tester_6252",0.735409630875
"580","Inbred_1360","Tester_6253",0.999944405285714
"581","Inbred_1360","Tester_7994",1.0496909035
"582","Inbred_1361","Tester_2652",1.0175405925
"583","Inbred_1361","Tester_2724",1.06940594911111
"584","Inbred_1361","Tester_2747",0.980250736222222
"585","Inbred_1361","Tester_4251",0.956607255
"586","Inbred_1361","Tester_4252",0.919711548666667
"587","Inbred_1361","Tester_4269",0.999250975142857
"588","Inbred_1361","Tester_5262",0.9879878633
"589","Inbred_1361","Tester_5285",1.04398202730435
"590","Inbred_1361","Tester_5300",1.04782031116667
"591","Inbred_1361","Tester_5305",1.015632992
"592","Inbred_1361","Tester_5311",0.9622665682
"593","Inbred_1361","Tester_5435",0.999903466416667
"594","Inbred_1361","Tester_5440",1.124310103
"595","Inbred_1361","Tester_5481",0.91849343975
"596","Inbred_1361","Tester_5483",0.979869268125
"597","Inbred_1361","Tester_5495",1.00010611722222
"598","Inbred_1361","Tester_5558",0.883460118636364
"599","Inbred_1361","Tester_5573",0.937577723583333
"600","Inbred_1361","Tester_5574",1.00890236816667
"601","Inbred_1361","Tester_5592",0.936691954758621
"602","Inbred_1364","Tester_4251",0.979676956333333
"603","Inbred_1364","Tester_4252",0.929853778166667
"604","Inbred_1364","Tester_4373",1.0144740255
"605","Inbred_1364","Tester_4509",0.920348077583333
"606","Inbred_1364","Tester_5285",1.1083975463
"607","Inbred_1364","Tester_5300",1.0386135995
"608","Inbred_1364","Tester_5311",1.0090084288
"609","Inbred_1364","Tester_5435",1.02253088745455
"610","Inbred_1364","Tester_5481",0.937117904583333
"611","Inbred_1364","Tester_5558",0.977991979166667
"612","Inbred_1364","Tester_5573",1.014372991
"613","Inbred_1364","Tester_5574",1.035288111
"614","Inbred_1365","Tester_2652",1.004885536375
"615","Inbred_1365","Tester_2747",0.988619466058824
"616","Inbred_1365","Tester_4251",0.941662787916667
"617","Inbred_1365","Tester_4252",0.888700822909091
"618","Inbred_1365","Tester_4269",1.107110512125
"619","Inbred_1365","Tester_4509",1.05023381872727
"620","Inbred_1365","Tester_4541",1.06731793183333
"621","Inbred_1365","Tester_5197",1.07989685877778
"622","Inbred_1365","Tester_5285",1.1072851643
"623","Inbred_1365","Tester_5311",0.980295307222222
"624","Inbred_1365","Tester_5435",1.01577157041667
"625","Inbred_1365","Tester_5481",1.05090265436364
"626","Inbred_1365","Tester_5483",1.0418978395
"627","Inbred_1365","Tester_5495",1.01859500666667
"628","Inbred_1365","Tester_5558",0.994140499
"629","Inbred_1365","Tester_5573",1.04424918175
"630","Inbred_1365","Tester_5574",1.08121788833333
"631","Inbred_1365","Tester_5578",0.982849007333333
"632","Inbred_1365","Tester_5592",0.977397845916667
"633","Inbred_1365","Tester_5593",1.02298301416667
"634","Inbred_1366","Tester_4269",1.01560152177778
"635","Inbred_1366","Tester_4373",1.02196591127273
"636","Inbred_1366","Tester_4541",1.04200342466667
"637","Inbred_1366","Tester_5300",1.03377208411111
"638","Inbred_1366","Tester_5305",1.06324819104
"639","Inbred_1366","Tester_5307",1.10726038666667
"640","Inbred_1366","Tester_5318",1.08136470327273
"641","Inbred_1366","Tester_5421",0.982687165666667
"642","Inbred_1366","Tester_5433",1.03120578414286
"643","Inbred_1366","Tester_5435",1.05061368995455
"644","Inbred_1366","Tester_5475",1.02946514216667
"645","Inbred_1366","Tester_5495",0.945086438545454
"646","Inbred_1366","Tester_5573",1.024074937
"647","Inbred_1366","Tester_5574",1.04608093211111
"648","Inbred_1366","Tester_5595",1.09667021688889
"649","Inbred_1366","Tester_5604",1.04964034509091
"650","Inbred_1367","Tester_4373",0.953926404307692
"651","Inbred_1367","Tester_5300",1.10771097788889
"652","Inbred_1367","Tester_5305",1.03087678958333
"653","Inbred_1367","Tester_5307",1.05138631081818
"654","Inbred_1367","Tester_5421",1.00063093766667
"655","Inbred_1367","Tester_5573",0.998709969916667
"656","Inbred_1367","Tester_5574",1.02296129654545
"657","Inbred_1367","Tester_5604",1.03634421538462
"658","Inbred_1368","Tester_4269",0.995740849777778
"659","Inbred_1368","Tester_4541",0.960190550666667
"660","Inbred_1368","Tester_5300",1.072959561
"661","Inbred_1368","Tester_5305",1.0550620988
"662","Inbred_1368","Tester_5311",0.940247995
"663","Inbred_1368","Tester_5318",0.980784996636364
"664","Inbred_1368","Tester_5433",1.02715375081818
"665","Inbred_1368","Tester_5435",1.04478239636364
"666","Inbred_1368","Tester_5475",0.972635735916667
"667","Inbred_1368","Tester_5573",0.934184135454545
"668","Inbred_1368","Tester_5574",0.993061643375
"669","Inbred_1369","Tester_4269",1.06251332455556
"670","Inbred_1369","Tester_4373",0.948314078333333
"671","Inbred_1369","Tester_5300",1.155703777
"672","Inbred_1369","Tester_5305",1.02395942325
"673","Inbred_1369","Tester_5307",1.06136048163636
"674","Inbred_1369","Tester_5421",1.019455235
"675","Inbred_1369","Tester_5482",1.05772561066667
"676","Inbred_1369","Tester_5483",1.02926997742857
"677","Inbred_1369","Tester_5558",1.094599125
"678","Inbred_1369","Tester_5573",1.02196131912
"679","Inbred_1369","Tester_5604",1.0465118107
"680","Inbred_1370","Tester_4269",0.903503626444444
"681","Inbred_1370","Tester_5300",0.961694652666667
"682","Inbred_1370","Tester_5305",0.97311279925
"683","Inbred_1370","Tester_5450",0.997425151666667
"684","Inbred_1370","Tester_5482",1.02808235344444
"685","Inbred_1370","Tester_5483",0.979384149
"686","Inbred_1370","Tester_5558",0.937813594555556
"687","Inbred_1370","Tester_5573",1.01796638911111
"688","Inbred_1370","Tester_5574",0.985663517181818
"689","Inbred_1371","Tester_2747",1.05877669556
"690","Inbred_1371","Tester_4269",1.06387257111111
"691","Inbred_1371","Tester_4541",0.986252495666667
"692","Inbred_1371","Tester_5300",1.08599175544444
"693","Inbred_1371","Tester_5305",1.09492782333333
"694","Inbred_1371","Tester_5318",1.045199611
"695","Inbred_1371","Tester_5421",1.08740487511111
"696","Inbred_1371","Tester_5433",1.090236923
"697","Inbred_1371","Tester_5450",1.049811238625
"698","Inbred_1371","Tester_5482",1.07548416666667
"699","Inbred_1371","Tester_5483",1.05310130044444
"700","Inbred_1371","Tester_5495",0.963672883181818
"701","Inbred_1371","Tester_5573",0.996244242307692
"702","Inbred_1371","Tester_5574",1.12167359309091
"703","Inbred_1376","Tester_2683",1.078172234
"704","Inbred_1376","Tester_2689",1.1098835505
"705","Inbred_1376","Tester_2690",1.12420085991667
"706","Inbred_1376","Tester_3577",1.03309301313514
"707","Inbred_1376","Tester_4207",1.06722896833333
"708","Inbred_1376","Tester_4307",1.00389225627273
"709","Inbred_1376","Tester_4321",1.04158153090909
"710","Inbred_1376","Tester_4327",1.01996826118182
"711","Inbred_1376","Tester_5220",1.11689661241667
"712","Inbred_1376","Tester_5364",1.05371823509091
"713","Inbred_1376","Tester_5369",1.0603778414
"714","Inbred_1376","Tester_5392",1.12687599021053
"715","Inbred_1376","Tester_5468",1.08084405325
"716","Inbred_1376","Tester_5510",1.06330814818182
"717","Inbred_1376","Tester_5524",1.07158779045455
"718","Inbred_1376","Tester_5526",1.04894588663158
"719","Inbred_1376","Tester_5527",1.04947419354545
"720","Inbred_1376","Tester_6287",1.0566038603
"721","Inbred_1376","Tester_6298",1.00069594309091
"722","Inbred_1376","Tester_6314",1.16041887190909
"723","Inbred_1376","Tester_6320",0.967801671454545
"724","Inbred_1376","Tester_6355",1.09133642909091
"725","Inbred_1376","Tester_6357",1.04818755933333
"726","Inbred_1376","Tester_6902",1.09087743166667
"727","Inbred_1376","Tester_6913",0.979711927090909
"728","Inbred_1376","Tester_7437",1.0400959169
"729","Inbred_1376","Tester_8006",1.08046509458333
"730","Inbred_1376","Tester_8009",1.07326055916667
"731","Inbred_1376","Tester_8014",1.1441704198
"732","Inbred_1377","Tester_3567",1.03823787952
"733","Inbred_1377","Tester_3573",1.03918984455556
"734","Inbred_1377","Tester_3577",0.961563569166667
"735","Inbred_1377","Tester_4217",0.995148843
"736","Inbred_1377","Tester_4327",1.05398466518182
"737","Inbred_1377","Tester_5364",1.05337151411111
"738","Inbred_1377","Tester_5368",1.05146367118182
"739","Inbred_1377","Tester_5375",0.979012994777778
"740","Inbred_1377","Tester_5382",0.970999775
"741","Inbred_1377","Tester_6290",1.02907060488889
"742","Inbred_1378","Tester_3507",0.833229952666667
"743","Inbred_1378","Tester_3567",0.967398393210526
"744","Inbred_1378","Tester_3573",1.123784987125
"745","Inbred_1378","Tester_3577",1.00866213283333
"746","Inbred_1378","Tester_4327",1.06224024855556
"747","Inbred_1378","Tester_5345",1.0852769945
"748","Inbred_1378","Tester_5386",0.99809572824
"749","Inbred_1378","Tester_5510",1.04086760509091
"750","Inbred_1378","Tester_5526",1.04885023072727
"751","Inbred_1378","Tester_5530",1.00133008481818
"752","Inbred_1378","Tester_6348",1.14101240841667
"753","Inbred_1378","Tester_6357",0.844518567
"754","Inbred_1378","Tester_8009",0.964742878333333
"755","Inbred_1378","Tester_8043",1.03732968554545
"756","Inbred_1379","Tester_3521",0.987939109333333
"757","Inbred_1379","Tester_3567",0.913386324166667
"758","Inbred_1379","Tester_4302",0.9320666254
"759","Inbred_1379","Tester_5368",1.0323668598
"760","Inbred_1379","Tester_5369",0.9059272202
"761","Inbred_1379","Tester_5372",0.944372943166667
"762","Inbred_1379","Tester_5524",1.014598304375
"763","Inbred_1379","Tester_5526",0.943111559818182
"764","Inbred_1379","Tester_6224",1.026538383
"765","Inbred_1379","Tester_6287",1.08576075533333
"766","Inbred_1379","Tester_6357",0.977329825416667
"767","Inbred_1380","Tester_2683",1.018023263
"768","Inbred_1380","Tester_4301",1.06250455588889
"769","Inbred_1380","Tester_4306",0.9813156622
"770","Inbred_1380","Tester_4321",1.0008909528
"771","Inbred_1380","Tester_5364",1.03368606833333
"772","Inbred_1380","Tester_5367",1.02173774625
"773","Inbred_1380","Tester_5368",1.08931426933333
"774","Inbred_1380","Tester_5369",1.07685024516667
"775","Inbred_1380","Tester_5370",1.02468795258333
"776","Inbred_1380","Tester_5372",1.050258284
"777","Inbred_1380","Tester_5374",1.049541639875
"778","Inbred_1380","Tester_5382",1.00690636
"779","Inbred_1380","Tester_5523",1.0645778483
"780","Inbred_1380","Tester_5524",1.11853666472727
"781","Inbred_1380","Tester_5526",1.04109282747619
"782","Inbred_1380","Tester_5545",1.029076961875
"783","Inbred_1380","Tester_6329",1.0875701558
"784","Inbred_1380","Tester_6357",1.00555155827273
"785","Inbred_1381","Tester_2683",0.938342388
"786","Inbred_1381","Tester_2689",1.0386837205
"787","Inbred_1381","Tester_3573",1.028018097875
"788","Inbred_1381","Tester_4306",0.946453709125
"789","Inbred_1381","Tester_4321",0.959553453666667
"790","Inbred_1381","Tester_4327",0.998957572416667
"791","Inbred_1381","Tester_5367",0.934473438083333
"792","Inbred_1381","Tester_5368",0.973766391583333
"793","Inbred_1381","Tester_5369",1.01724031377778
"794","Inbred_1381","Tester_5370",0.953149693583333
"795","Inbred_1381","Tester_5372",0.967077365916667
"796","Inbred_1381","Tester_5508",1.03568119477778
"797","Inbred_1381","Tester_5523",0.98787473
"798","Inbred_1381","Tester_5526",0.9912760096
"799","Inbred_1381","Tester_6201",1.03072185975
"800","Inbred_1381","Tester_6226",0.977302919875
"801","Inbred_1381","Tester_6287",0.9786756626
"802","Inbred_1381","Tester_6290",0.982049903
"803","Inbred_1381","Tester_6309",0.9366978512
"804","Inbred_1381","Tester_6320",0.9534580203
"805","Inbred_1381","Tester_6329",1.029955227
"806","Inbred_1381","Tester_6357",1.0063227605
"807","Inbred_1381","Tester_6902",1.01637588877778
"808","Inbred_1382","Tester_3504",1.0097706322
"809","Inbred_1382","Tester_3567",0.946958105888889
"810","Inbred_1382","Tester_3582",0.975095999333333
"811","Inbred_1382","Tester_4306",0.936964473
"812","Inbred_1382","Tester_4327",1.04311294375
"813","Inbred_1382","Tester_5367",1.01541004491667
"814","Inbred_1382","Tester_5368",1.02738502945455
"815","Inbred_1382","Tester_5369",0.920895619666667
"816","Inbred_1382","Tester_5370",0.988758046
"817","Inbred_1382","Tester_5372",1.02715682541667
"818","Inbred_1382","Tester_5508",1.02536956066667
"819","Inbred_1382","Tester_5524",1.03729348763636
"820","Inbred_1382","Tester_5526",1.01087608685714
"821","Inbred_1382","Tester_6226",1.11366013022222
"822","Inbred_1382","Tester_6287",1.0740671284
"823","Inbred_1382","Tester_6329",0.968926407111111
"824","Inbred_1382","Tester_6357",1.00525789785714
"825","Inbred_1382","Tester_6902",1.068906639
"826","Inbred_1383","Tester_3504",0.8705904212
"827","Inbred_1383","Tester_3521",0.919807533230769
"828","Inbred_1383","Tester_3573",0.862468477125
"829","Inbred_1383","Tester_5368",1.03074223883333
"830","Inbred_1383","Tester_5369",1.04537524266667
"831","Inbred_1383","Tester_5372",1.00363241533333
"832","Inbred_1383","Tester_5524",1.01199809725
"833","Inbred_1383","Tester_5526",0.98717862475
"834","Inbred_1383","Tester_5542",0.917040578583333
"835","Inbred_1383","Tester_6287",1.02276327911111
"836","Inbred_1383","Tester_6293",0.8978996155
"837","Inbred_1383","Tester_6314",1.0219577031
"838","Inbred_1383","Tester_6357",0.963212561111111
"839","Inbred_1383","Tester_6902",0.952181440333333
"840","Inbred_1387","Tester_3573",0.956464337111111
"841","Inbred_1387","Tester_3582",1.04987360677778
"842","Inbred_1387","Tester_4217",0.955273906818182
"843","Inbred_1387","Tester_4327",1.05037148890909
"844","Inbred_1387","Tester_5368",1.04612653227273
"845","Inbred_1387","Tester_5375",1.02365066633333
"846","Inbred_1387","Tester_5508",1.01421749655556
"847","Inbred_1387","Tester_5524",1.020598711625
"848","Inbred_1387","Tester_5542",1.15950420222222
"849","Inbred_1389","Tester_2683",0.984250477583333
"850","Inbred_1389","Tester_2690",1.03083444963636
"851","Inbred_1389","Tester_3507",0.9804062697
"852","Inbred_1389","Tester_4538",1.0418742462
"853","Inbred_1389","Tester_5220",1.09380579590909
"854","Inbred_1389","Tester_5468",1.06370304525
"855","Inbred_1389","Tester_5526",1.05248019485714
"856","Inbred_1389","Tester_6298",1.00095271888889
"857","Inbred_1389","Tester_6314",1.09918599445455
"858","Inbred_1389","Tester_6348",1.18341984325
"859","Inbred_1389","Tester_6357",1.09034221775
"860","Inbred_1391","Tester_3507",1.0517051186
"861","Inbred_1391","Tester_3567",1.00268272121053
"862","Inbred_1391","Tester_4217",1.0525672799
"863","Inbred_1391","Tester_4327",1.0594713815
"864","Inbred_1391","Tester_5323",1.054621485875
"865","Inbred_1391","Tester_5386",1.042639168375
"866","Inbred_1392","Tester_3521",1.05104054509091
"867","Inbred_1392","Tester_3567",0.973058512181818
"868","Inbred_1392","Tester_3573",1.09071843681818
"869","Inbred_1392","Tester_3577",1.00496485894737
"870","Inbred_1392","Tester_4327",0.9532721095
"871","Inbred_1392","Tester_5323",0.993341039583333
"872","Inbred_1392","Tester_5355",1.03488798908333
"873","Inbred_1392","Tester_5368",1.12797335383333
"874","Inbred_1392","Tester_5369",1.09498914083333
"875","Inbred_1392","Tester_5372",1.07733195375
"876","Inbred_1392","Tester_5386",0.990190918375
"877","Inbred_1393","Tester_3507",0.967724327363636
"878","Inbred_1393","Tester_3567",1.03335485415
"879","Inbred_1393","Tester_4217",1.1112229505
"880","Inbred_1393","Tester_4327",1.09157364758333
"881","Inbred_1393","Tester_5323",1.01933865254545
"882","Inbred_1393","Tester_5345",1.149944657125
"883","Inbred_1393","Tester_5355",1.0898346575
"884","Inbred_1393","Tester_5368",1.07865987027273
"885","Inbred_1393","Tester_5369",1.1077948462
"886","Inbred_1393","Tester_5372",1.05594625166667
"887","Inbred_1393","Tester_5386",1.067989963875
"888","Inbred_1393","Tester_5524",1.06136563488235
"889","Inbred_1397","Tester_3573",0.96135807816
"890","Inbred_1397","Tester_3577",0.988378556
"891","Inbred_1397","Tester_4217",0.9885685724
"892","Inbred_1397","Tester_4278",1.03572262505
"893","Inbred_1397","Tester_4306",0.913811609454545
"894","Inbred_1397","Tester_4327",1.02893475066667
"895","Inbred_1397","Tester_4530",0.977696701272727
"896","Inbred_1397","Tester_5214",0.988644094
"897","Inbred_1397","Tester_5323",0.885822046363636
"898","Inbred_1397","Tester_5345",1.04004343358333
"899","Inbred_1397","Tester_5372",1.06576023881818
"900","Inbred_1397","Tester_5382",0.9517231175
"901","Inbred_1397","Tester_5386",0.959056579777778
"902","Inbred_1397","Tester_5392",0.963035026
"903","Inbred_1397","Tester_5466",0.9940714905
"904","Inbred_1397","Tester_5510",1.02321138866667
"905","Inbred_1397","Tester_5526",0.9295163295
"906","Inbred_1397","Tester_5535",0.9224771681
"907","Inbred_1397","Tester_6348",1.170552921875
